scorer,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000
558,194.874,235.304,1.0,170.661,336.403,1.0,162.093,376.949,1.0,156.917,419.935,1.0,144.956,468.262,1.0,140.77,521.935,1.0,130.249,586.879,1.0,123.857,651.874,1.0,119.214,710.02,1.0,114.976,770.04,1.0,108.784,831.49,1.0,108.775,901.181,1.0,100.549,968.769,1.0,99.603,1036.746,1.0,98.773,1109.201,1.0,98.906,1178.837,1.0,103.27,1246.512,1.0,107.694,1308.787,1.0,106.979,1358.777,1.0,114.643,1404.949,1.0,123.624,1531.987,1.0
559,193.696,235.325,1.0,171.05,337.234,1.0,161.203,379.492,1.0,156.551,420.534,1.0,144.056,468.517,1.0,140.682,521.852,1.0,130.366,586.272,1.0,123.745,651.76,1.0,118.806,710.701,1.0,114.969,769.992,1.0,108.617,829.541,1.0,108.773,901.355,1.0,100.633,969.224,1.0,99.526,1036.937,1.0,98.591,1108.713,1.0,99.059,1178.298,1.0,103.314,1246.628,1.0,107.699,1308.893,1.0,106.974,1358.879,1.0,114.807,1405.276,1.0,123.581,1531.95,1.0
560,193.28,235.51,1.0,170.602,337.617,1.0,160.441,380.041,1.0,156.499,422.602,1.0,143.882,470.082,1.0,140.486,522.84,1.0,129.953,586.587,1.0,123.856,650.589,1.0,118.485,709.65,1.0,114.262,770.265,1.0,108.721,831.303,1.0,108.913,902.605,1.0,100.657,969.567,1.0,99.485,1036.98,1.0,98.539,1108.262,1.0,99.23,1177.872,1.0,103.389,1246.333,1.0,107.7,1308.74,1.0,106.915,1359.282,1.0,114.798,1405.438,1.0,123.581,1531.953,1.0
561,193.021,235.51,1.0,170.444,337.514,1.0,160.315,380.096,1.0,156.073,422.83,1.0,143.742,471.348,1.0,139.83,524.273,1.0,129.777,586.539,1.0,123.853,650.591,1.0,118.551,709.819,1.0,114.252,770.327,1.0,108.618,829.479,1.0,108.845,902.72,1.0,100.593,969.721,1.0,99.468,1036.986,1.0,98.618,1108.171,1.0,99.034,1177.754,1.0,103.324,1246.363,1.0,107.753,1308.802,1.0,106.971,1359.035,1.0,114.708,1405.183,1.0,123.561,1531.923,1.0
562,192.596,235.69,1.0,170.096,337.84,1.0,159.957,380.187,1.0,155.726,423.944,1.0,141.434,474.323,1.0,139.447,525.969,1.0,129.609,587.234,1.0,123.676,649.87,1.0,119.061,708.03,1.0,114.434,769.13,1.0,108.526,829.013,1.0,108.776,902.212,1.0,100.471,969.572,1.0,99.451,1036.912,1.0,98.625,1108.233,1.0,99.141,1177.886,1.0,103.256,1246.273,1.0,107.669,1308.603,1.0,106.877,1359.285,1.0,114.901,1405.636,1.0,123.554,1531.929,1.0
563,192.361,235.558,1.0,166.265,337.871,1.0,155.925,382.407,1.0,150.45,423.338,1.0,141.268,475.015,1.0,139.464,526.444,1.0,128.884,589.79,1.0,123.407,651.221,1.0,118.911,709.839,1.0,113.852,769.567,1.0,108.554,829.348,1.0,108.594,902.413,1.0,100.402,969.545,1.0,99.445,1036.871,1.0,98.691,1108.2,1.0,99.078,1178.08,1.0,103.133,1246.566,1.0,107.595,1308.496,1.0,106.855,1359.168,1.0,114.547,1405.34,1.0,123.544,1531.916,1.0
564,192.011,235.538,1.0,166.149,337.464,1.0,155.866,382.348,1.0,150.525,423.329,1.0,141.262,475.155,1.0,139.425,526.575,1.0,128.804,589.483,1.0,123.408,649.89,1.0,118.905,707.793,1.0,113.775,768.925,1.0,108.485,829.071,1.0,108.529,902.218,1.0,100.313,969.333,1.0,99.433,1036.812,1.0,98.694,1108.234,1.0,98.985,1178.138,1.0,102.959,1246.912,1.0,107.599,1308.668,1.0,106.847,1359.351,1.0,114.584,1405.534,1.0,123.545,1531.908,1.0
565,189.332,235.489,1.0,165.775,338.017,1.0,155.75,382.086,1.0,151.148,424.604,1.0,141.253,475.051,1.0,139.473,525.685,1.0,128.593,588.78,1.0,123.256,646.588,1.0,118.848,706.487,1.0,114.229,767.678,1.0,108.375,828.949,1.0,108.545,902.243,1.0,100.244,969.376,1.0,99.435,1036.815,1.0,98.686,1108.212,1.0,99.002,1178.108,1.0,102.969,1246.908,1.0,107.587,1308.593,1.0,106.821,1359.627,1.0,114.913,1406.038,1.0,123.554,1531.934,1.0
566,189.156,235.262,1.0,165.219,337.182,1.0,155.727,381.19,1.0,150.301,422.919,1.0,140.98,474.546,1.0,139.36,525.23,1.0,124.719,585.995,1.0,122.951,643.741,1.0,118.509,704.54,1.0,114.625,766.463,1.0,108.289,828.59,1.0,108.5,902.209,1.0,100.093,969.344,1.0,99.371,1036.88,1.0,98.666,1108.314,1.0,98.945,1178.207,1.0,102.878,1246.781,1.0,107.583,1308.662,1.0,106.791,1359.765,1.0,114.902,1406.022,1.0,123.56,1531.984,1.0
567,189.191,235.161,1.0,165.063,335.964,1.0,155.506,381.319,1.0,150.366,423.388,1.0,140.791,474.301,1.0,139.321,525.018,1.0,124.766,586.149,1.0,122.969,644.187,1.0,118.532,704.661,1.0,114.672,765.782,1.0,108.206,828.486,1.0,108.452,902.036,1.0,100.237,969.419,1.0,99.44,1036.896,1.0,98.725,1108.367,1.0,98.806,1178.372,1.0,102.946,1246.693,1.0,107.603,1308.423,1.0,106.819,1359.218,1.0,115.105,1405.624,1.0,123.554,1531.979,1.0
568,189.134,234.972,1.0,165.077,335.74,1.0,155.47,381.158,1.0,150.7,422.767,1.0,140.648,472.714,1.0,139.787,522.903,1.0,124.85,585.74,1.0,122.993,644.068,1.0,118.581,704.333,1.0,114.318,766.696,1.0,108.258,828.66,1.0,108.413,901.867,1.0,100.302,969.238,1.0,99.449,1036.834,1.0,98.691,1108.385,1.0,99.283,1177.968,1.0,103.026,1245.747,1.0,107.594,1308.042,1.0,106.814,1359.159,1.0,115.019,1405.614,1.0,123.525,1531.959,1.0
569,189.137,234.598,1.0,164.774,335.449,1.0,155.414,381.12,1.0,150.486,422.712,1.0,140.588,473.219,1.0,139.349,524.178,1.0,124.846,585.793,1.0,122.931,644.314,1.0,118.66,704.792,1.0,114.292,767.075,1.0,108.28,828.773,1.0,108.488,901.957,1.0,100.345,969.528,1.0,99.456,1036.876,1.0,98.898,1107.098,1.0,99.762,1177.357,1.0,103.039,1245.529,1.0,107.593,1308.002,1.0,106.813,1359.074,1.0,115.328,1405.774,1.0,123.517,1531.901,1.0
570,189.134,234.473,1.0,164.329,335.542,1.0,155.343,381.167,1.0,150.347,422.885,1.0,140.716,473.863,1.0,138.93,525.232,1.0,124.778,586.069,1.0,123.023,643.551,1.0,118.5,704.209,1.0,114.408,766.862,1.0,108.305,828.794,1.0,108.51,901.75,1.0,100.329,969.468,1.0,99.417,1036.825,1.0,98.903,1107.095,1.0,99.739,1177.395,1.0,103.087,1245.297,1.0,107.566,1307.859,1.0,106.828,1358.997,1.0,115.251,1405.66,1.0,123.506,1531.895,1.0
571,188.688,234.685,1.0,163.319,337.179,1.0,155.263,381.038,1.0,149.991,422.978,1.0,140.351,474.078,1.0,135.808,526.424,1.0,124.655,585.839,1.0,122.696,643.452,1.0,118.074,704.394,1.0,113.452,766.837,1.0,108.256,828.732,1.0,108.473,901.681,1.0,100.304,969.403,1.0,99.456,1036.777,1.0,98.935,1107.013,1.0,99.867,1177.365,1.0,103.043,1245.291,1.0,107.546,1307.796,1.0,106.834,1358.972,1.0,115.258,1405.639,1.0,123.51,1531.888,1.0
572,188.682,234.548,1.0,162.998,336.913,1.0,155.218,380.469,1.0,149.994,422.319,1.0,140.385,473.82,1.0,135.38,525.797,1.0,124.64,585.463,1.0,122.803,643.452,1.0,117.75,703.879,1.0,113.732,765.51,1.0,108.155,828.285,1.0,108.386,901.348,1.0,100.275,969.237,1.0,99.433,1036.732,1.0,98.958,1107.105,1.0,99.838,1177.448,1.0,103.028,1245.359,1.0,107.553,1307.906,1.0,106.839,1359.023,1.0,115.204,1405.666,1.0,123.512,1531.882,1.0
573,188.54,234.623,1.0,163.808,335.562,1.0,155.122,381.036,1.0,149.199,423.713,1.0,139.966,472.977,1.0,135.543,525.197,1.0,124.668,585.369,1.0,122.741,643.558,1.0,117.768,703.908,1.0,113.806,764.66,1.0,108.021,828.001,1.0,108.391,901.4,1.0,100.28,969.258,1.0,99.423,1036.726,1.0,98.956,1107.096,1.0,99.889,1177.352,1.0,103.122,1245.417,1.0,107.448,1307.784,1.0,106.818,1358.696,1.0,115.454,1405.492,1.0,123.519,1531.847,1.0
574,188.484,234.673,1.0,162.866,337.153,1.0,155.179,380.905,1.0,149.077,423.168,1.0,140.031,472.341,1.0,135.374,524.573,1.0,124.642,585.383,1.0,122.7,642.67,1.0,117.453,703.738,1.0,113.65,764.939,1.0,108.108,828.068,1.0,108.404,901.335,1.0,100.204,969.089,1.0,99.603,1036.6,1.0,98.957,1107.053,1.0,99.967,1177.284,1.0,103.134,1245.074,1.0,107.477,1307.933,1.0,106.835,1358.758,1.0,115.454,1405.536,1.0,123.491,1531.806,1.0
575,188.406,234.802,1.0,163.114,336.121,1.0,155.108,381.251,1.0,148.913,424.28,1.0,139.801,473.093,1.0,135.197,525.093,1.0,124.544,585.504,1.0,122.597,642.56,1.0,117.449,704.369,1.0,113.57,765.317,1.0,108.131,828.265,1.0,108.319,901.42,1.0,100.243,968.612,1.0,99.69,1036.481,1.0,98.88,1107.085,1.0,99.734,1177.503,1.0,103.162,1245.083,1.0,107.442,1307.742,1.0,106.845,1358.628,1.0,115.454,1405.677,1.0,123.485,1531.853,1.0
576,188.315,234.89,1.0,161.865,337.364,1.0,155.068,381.109,1.0,148.849,424.236,1.0,139.862,472.578,1.0,134.916,525.216,1.0,124.348,585.806,1.0,122.538,643.061,1.0,117.123,703.807,1.0,114.487,762.47,1.0,107.965,828.002,1.0,108.486,902.404,1.0,100.252,969.37,1.0,99.593,1036.757,1.0,98.911,1107.056,1.0,99.919,1177.098,1.0,103.182,1244.715,1.0,107.446,1307.77,1.0,106.855,1358.555,1.0,115.187,1405.466,1.0,123.512,1531.858,1.0
577,187.996,235.788,1.0,162.229,336.196,1.0,155.077,380.781,1.0,147.732,423.545,1.0,139.334,472.1,1.0,134.864,523.582,1.0,124.179,585.628,1.0,122.649,643.41,1.0,116.502,703.831,1.0,113.599,763.643,1.0,107.949,828.02,1.0,108.429,902.523,1.0,99.895,969.481,1.0,99.147,1036.894,1.0,98.739,1107.924,1.0,99.503,1177.326,1.0,103.122,1244.658,1.0,107.492,1307.995,1.0,106.845,1358.638,1.0,114.932,1405.592,1.0,123.509,1532.011,1.0
578,187.934,235.805,1.0,162.425,336.106,1.0,155.132,380.753,1.0,147.585,424.109,1.0,138.901,472.644,1.0,134.14,524.938,1.0,124.129,587.186,1.0,122.42,644.412,1.0,115.856,704.18,1.0,111.089,765.129,1.0,108.067,828.955,1.0,108.592,902.45,1.0,100.249,969.587,1.0,99.171,1037.083,1.0,98.679,1108.255,1.0,99.132,1177.752,1.0,102.775,1244.49,1.0,107.431,1307.834,1.0,106.777,1358.697,1.0,114.415,1405.229,1.0,123.488,1531.955,1.0
579,187.952,235.74,1.0,162.206,336.724,1.0,155.137,380.969,1.0,146.937,424.633,1.0,139.05,472.679,1.0,133.665,524.726,1.0,124.19,586.749,1.0,122.492,645.143,1.0,115.714,704.549,1.0,111.267,765.416,1.0,107.952,832.513,1.0,108.697,902.348,1.0,100.28,969.508,1.0,99.19,1037.021,1.0,98.77,1108.228,1.0,99.181,1177.807,1.0,102.767,1244.352,1.0,107.465,1307.953,1.0,106.783,1358.794,1.0,114.566,1405.592,1.0,123.473,1531.98,1.0
580,187.959,235.747,1.0,162.171,336.978,1.0,155.191,381.017,1.0,147.377,424.836,1.0,139.029,472.437,1.0,133.039,523.921,1.0,124.171,586.878,1.0,122.568,644.834,1.0,116.146,704.449,1.0,111.787,764.541,1.0,108.054,832.387,1.0,108.424,901.888,1.0,100.297,969.393,1.0,99.229,1036.953,1.0,98.793,1108.254,1.0,99.14,1177.851,1.0,102.748,1244.254,1.0,107.492,1307.844,1.0,106.835,1358.863,1.0,114.376,1405.487,1.0,123.481,1531.959,1.0
581,187.875,235.538,1.0,161.436,337.16,1.0,155.178,380.391,1.0,147.069,424.014,1.0,138.925,472.367,1.0,133.222,524.243,1.0,124.247,586.423,1.0,122.633,643.404,1.0,115.912,704.559,1.0,111.647,765.112,1.0,108.025,832.347,1.0,108.458,901.889,1.0,100.302,969.301,1.0,99.217,1036.914,1.0,98.792,1108.206,1.0,99.22,1177.502,1.0,102.679,1243.987,1.0,107.53,1307.988,1.0,106.86,1359.006,1.0,114.29,1405.548,1.0,123.463,1531.909,1.0
582,187.888,235.729,1.0,161.477,337.045,1.0,155.249,380.162,1.0,146.71,422.982,1.0,138.843,472.198,1.0,133.142,524.23,1.0,124.139,586.41,1.0,122.663,643.747,1.0,115.845,704.858,1.0,111.498,765.281,1.0,108.018,832.34,1.0,108.384,901.999,1.0,100.16,969.362,1.0,99.344,1036.721,1.0,98.507,1108.367,1.0,99.374,1177.359,1.0,102.666,1243.805,1.0,107.498,1307.841,1.0,106.871,1358.886,1.0,114.271,1405.276,1.0,123.468,1531.913,1.0
583,187.834,235.458,1.0,161.375,337.094,1.0,155.278,379.954,1.0,146.677,421.482,1.0,139.139,471.779,1.0,133.167,523.476,1.0,124.145,585.677,1.0,122.823,642.137,1.0,116.02,705.06,1.0,111.279,765.812,1.0,108.026,832.117,1.0,108.339,901.603,1.0,100.236,969.175,1.0,99.341,1036.708,1.0,98.475,1108.352,1.0,99.395,1177.401,1.0,102.588,1243.867,1.0,107.505,1307.763,1.0,106.884,1358.881,1.0,114.205,1405.359,1.0,123.478,1531.908,1.0
584,187.885,235.438,1.0,161.302,337.039,1.0,155.243,380.054,1.0,146.497,421.899,1.0,139.22,472.421,1.0,133.142,524.66,1.0,124.076,587.125,1.0,122.964,643.158,1.0,115.848,705.655,1.0,110.849,766.83,1.0,107.982,832.437,1.0,108.323,901.485,1.0,100.261,969.245,1.0,99.184,1036.973,1.0,98.519,1108.952,1.0,99.578,1177.047,1.0,102.439,1243.377,1.0,107.51,1307.691,1.0,106.913,1358.728,1.0,114.256,1405.2,1.0,123.448,1531.806,1.0
585,181.634,235.509,1.0,161.171,336.976,1.0,155.227,380.093,1.0,146.61,422.472,1.0,139.251,472.598,1.0,133.124,524.679,1.0,124.066,587.205,1.0,122.95,643.577,1.0,115.766,705.95,1.0,110.882,767.095,1.0,108.123,832.366,1.0,108.312,901.35,1.0,100.306,967.9,1.0,99.287,1036.681,1.0,98.714,1108.609,1.0,99.748,1176.935,1.0,102.592,1243.459,1.0,107.474,1307.677,1.0,106.945,1358.491,1.0,114.455,1404.977,1.0,123.452,1531.765,1.0
586,181.465,235.648,1.0,161.019,337.148,1.0,155.171,380.065,1.0,146.314,421.852,1.0,139.111,472.247,1.0,133.155,523.816,1.0,124.099,585.693,1.0,122.91,641.45,1.0,115.924,704.558,1.0,110.868,766.844,1.0,108.121,832.916,1.0,108.247,901.132,1.0,100.372,967.615,1.0,99.358,1036.492,1.0,98.715,1108.018,1.0,100.085,1176.542,1.0,102.511,1243.283,1.0,107.447,1307.522,1.0,106.952,1358.535,1.0,114.436,1405.035,1.0,123.477,1531.732,1.0
587,181.267,236.007,1.0,161.553,336.983,1.0,155.09,380.595,1.0,145.869,422.928,1.0,138.795,472.026,1.0,133.102,522.343,1.0,123.842,584.325,1.0,122.943,640.494,1.0,115.436,703.665,1.0,110.639,766.096,1.0,107.976,833.044,1.0,108.253,900.728,1.0,99.984,967.583,1.0,99.048,1036.079,1.0,98.279,1107.918,1.0,98.956,1176.865,1.0,102.27,1243.361,1.0,107.54,1307.777,1.0,106.924,1359.245,1.0,114.14,1405.396,1.0,123.449,1531.808,1.0
588,181.153,236.254,1.0,161.482,337.31,1.0,155.062,380.739,1.0,145.72,423.061,1.0,138.802,472.352,1.0,133.026,523.69,1.0,124.035,585.324,1.0,123.078,640.675,1.0,115.052,701.939,1.0,111.118,764.72,1.0,107.783,832.973,1.0,108.318,900.993,1.0,100.266,969.24,1.0,99.026,1036.75,1.0,98.331,1107.938,1.0,98.962,1176.868,1.0,102.277,1243.148,1.0,107.479,1307.538,1.0,106.931,1359.202,1.0,114.421,1405.665,1.0,123.455,1531.838,1.0
589,180.932,235.982,1.0,161.275,337.204,1.0,155.027,380.814,1.0,145.61,423.232,1.0,138.889,472.606,1.0,132.891,524.103,1.0,123.942,585.955,1.0,122.879,641.499,1.0,115.007,702.128,1.0,111.071,764.588,1.0,107.921,833.37,1.0,108.386,901.6,1.0,100.32,969.715,1.0,98.928,1037.038,1.0,98.503,1108.081,1.0,99.177,1176.742,1.0,102.221,1243.101,1.0,107.455,1307.473,1.0,106.905,1359.045,1.0,114.265,1405.51,1.0,123.463,1531.857,1.0
590,181.057,236.152,1.0,161.259,337.169,1.0,155.037,380.748,1.0,145.833,423.537,1.0,138.786,472.898,1.0,132.715,524.603,1.0,123.998,585.511,1.0,122.816,642.118,1.0,115.307,703.829,1.0,110.881,765.079,1.0,107.919,833.395,1.0,108.394,901.683,1.0,100.293,969.784,1.0,98.965,1040.616,1.0,98.504,1108.25,1.0,99.179,1176.694,1.0,102.114,1243.12,1.0,107.517,1307.617,1.0,106.898,1359.274,1.0,114.507,1405.747,1.0,123.456,1531.784,1.0
591,180.719,236.206,1.0,161.295,337.522,1.0,155.046,380.784,1.0,145.186,423.028,1.0,138.606,472.285,1.0,132.643,524.247,1.0,123.517,585.597,1.0,122.863,642.055,1.0,115.004,703.898,1.0,110.98,764.726,1.0,107.866,833.208,1.0,108.347,901.358,1.0,100.254,969.215,1.0,99.054,1036.582,1.0,98.602,1108.102,1.0,99.276,1177.113,1.0,102.165,1243.766,1.0,107.518,1307.678,1.0,106.873,1359.271,1.0,114.424,1405.814,1.0,123.495,1531.797,1.0
592,180.234,236.538,1.0,161.168,337.768,1.0,154.993,380.861,1.0,145.162,423.7,1.0,139.448,474.027,1.0,132.045,526.67,1.0,123.946,585.999,1.0,122.755,641.653,1.0,114.837,702.073,1.0,111.711,762.777,1.0,107.838,832.938,1.0,108.306,901.314,1.0,100.165,969.148,1.0,98.97,1036.699,1.0,98.551,1108.206,1.0,99.008,1177.193,1.0,102.104,1243.926,1.0,107.564,1307.764,1.0,106.86,1359.258,1.0,114.291,1405.699,1.0,123.503,1531.812,1.0
593,179.543,236.677,1.0,161.028,338.112,1.0,154.987,380.935,1.0,145.077,424.058,1.0,139.493,474.12,1.0,132.133,526.603,1.0,123.906,586.044,1.0,122.773,642.119,1.0,114.741,702.05,1.0,111.484,763.146,1.0,107.784,833.858,1.0,108.422,900.906,1.0,100.291,969.283,1.0,99.008,1040.639,1.0,98.527,1108.471,1.0,99.069,1177.193,1.0,102.165,1243.988,1.0,107.538,1307.741,1.0,106.841,1359.228,1.0,114.342,1405.732,1.0,123.498,1531.805,1.0
594,179.293,236.88,1.0,160.804,338.198,1.0,154.926,381.029,1.0,144.737,423.732,1.0,139.452,473.719,1.0,132.157,526.144,1.0,123.959,585.322,1.0,122.839,642.047,1.0,114.809,702.07,1.0,111.764,762.327,1.0,107.828,833.581,1.0,108.41,901.477,1.0,100.362,969.799,1.0,98.986,1040.924,1.0,98.496,1108.852,1.0,98.927,1177.53,1.0,102.102,1244.412,1.0,107.537,1307.823,1.0,106.856,1359.178,1.0,114.354,1405.723,1.0,123.503,1531.814,1.0
595,179.102,237.057,1.0,160.652,338.562,1.0,154.916,381.089,1.0,144.662,424.249,1.0,139.492,473.864,1.0,132.054,525.765,1.0,123.472,585.088,1.0,122.907,640.386,1.0,114.917,702.227,1.0,110.286,764.89,1.0,107.944,834.435,1.0,108.404,901.718,1.0,100.392,969.762,1.0,99.052,1040.976,1.0,98.61,1109.189,1.0,98.896,1178.124,1.0,102.068,1245.084,1.0,107.543,1308.038,1.0,106.828,1359.483,1.0,114.522,1405.952,1.0,123.498,1531.816,1.0
596,178.99,236.938,1.0,160.656,338.867,1.0,154.895,381.145,1.0,144.328,424.158,1.0,139.39,473.783,1.0,132.001,525.709,1.0,123.496,584.628,1.0,122.962,640.074,1.0,114.917,702.141,1.0,111.213,763.143,1.0,107.985,833.408,1.0,108.402,901.462,1.0,100.371,969.719,1.0,99.087,1041.033,1.0,98.592,1109.222,1.0,98.957,1178.099,1.0,102.071,1245.002,1.0,107.555,1307.945,1.0,106.81,1359.391,1.0,114.523,1405.879,1.0,123.497,1531.829,1.0
597,178.955,236.894,1.0,157.12,338.971,1.0,154.906,381.226,1.0,144.508,424.307,1.0,139.343,473.73,1.0,131.93,526.157,1.0,123.338,585.636,1.0,122.674,641.018,1.0,114.876,702.39,1.0,111.108,763.525,1.0,107.855,833.426,1.0,108.308,901.149,1.0,100.329,969.482,1.0,99.105,1041.019,1.0,98.613,1109.281,1.0,98.955,1178.049,1.0,102.049,1244.856,1.0,107.543,1307.867,1.0,106.818,1359.383,1.0,114.562,1405.858,1.0,123.501,1531.841,1.0
598,177.999,237.695,1.0,157.155,338.777,1.0,154.85,381.06,1.0,144.131,423.678,1.0,138.324,472.82,1.0,131.775,524.978,1.0,123.361,583.852,1.0,122.747,640.187,1.0,114.902,702.178,1.0,111.322,763.514,1.0,107.955,833.692,1.0,108.305,900.987,1.0,100.373,969.482,1.0,99.066,1040.673,1.0,98.618,1109.374,1.0,98.895,1178.094,1.0,102.061,1244.891,1.0,107.529,1307.835,1.0,106.821,1359.236,1.0,114.468,1405.804,1.0,123.517,1531.806,1.0
599,178.054,237.388,1.0,156.967,338.903,1.0,154.792,381.23,1.0,145.288,423.537,1.0,139.099,473.806,1.0,131.386,526.076,1.0,123.189,583.647,1.0,123.086,639.652,1.0,114.973,702.221,1.0,110.753,764.721,1.0,107.829,834.582,1.0,108.321,901.712,1.0,100.366,969.917,1.0,99.063,1040.483,1.0,98.655,1109.226,1.0,98.929,1178.098,1.0,102.093,1244.965,1.0,107.541,1307.91,1.0,106.835,1359.233,1.0,114.517,1405.838,1.0,123.521,1531.804,1.0
600,178.089,237.241,1.0,160.491,339.896,1.0,154.695,381.374,1.0,143.761,424.732,1.0,139.174,474.352,1.0,131.001,530.088,1.0,123.248,589.088,1.0,118.293,644.777,1.0,114.988,706.619,1.0,110.296,764.694,1.0,107.83,827.805,1.0,101.091,903.398,1.0,99.706,969.687,1.0,99.429,1036.025,1.0,99.12,1106.534,1.0,101.122,1175.054,1.0,102.057,1244.671,1.0,107.46,1307.681,1.0,105.897,1360.558,1.0,112.797,1408.609,1.0,123.614,1531.82,1.0
601,177.952,237.178,1.0,157.158,339.767,1.0,154.673,381.587,1.0,145.069,423.668,1.0,139.237,474.753,1.0,131.271,529.401,1.0,123.362,588.414,1.0,118.249,643.311,1.0,115.108,705.354,1.0,110.522,764.501,1.0,107.87,827.75,1.0,101.209,902.545,1.0,99.8,969.032,1.0,99.515,1035.876,1.0,99.335,1107.008,1.0,101.21,1176.34,1.0,102.104,1245.27,1.0,107.406,1307.75,1.0,105.829,1360.661,1.0,112.542,1408.922,1.0,123.604,1531.818,1.0
602,177.995,237.135,1.0,160.389,340.147,1.0,154.656,381.417,1.0,145.233,423.654,1.0,139.139,474.278,1.0,131.526,528.926,1.0,123.407,588.872,1.0,118.338,644.121,1.0,114.903,706.935,1.0,110.177,765.464,1.0,107.852,827.782,1.0,101.051,901.668,1.0,99.102,968.221,1.0,99.599,1035.958,1.0,99.354,1107.043,1.0,101.347,1176.622,1.0,102.137,1245.654,1.0,107.408,1307.952,1.0,106.891,1360.096,1.0,112.583,1408.722,1.0,123.57,1531.889,1.0
