scorer,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000,DLC_resnet50_PkPvRnetYu00Jul20shuffle0_40000
27,144.869,246.715,1.0,128.719,348.642,1.0,123.882,388.154,1.0,122.105,424.152,1.0,113.774,478.82,1.0,108.697,540.071,1.0,104.927,603.506,1.0,99.003,674.949,1.0,96.522,739.983,1.0,93.868,811.74,1.0,89.96,884.126,1.0,90.074,953.931,1.0,90.395,1020.007,1.0,90.285,1093.112,1.0,87.421,1147.329,1.0,92.726,1204.236,1.0,93.522,1260.895,1.0,97.627,1316.134,1.0,103.36,1371.207,1.0,106.866,1417.72,1.0,115.961,1533.619,1.0
28,144.617,245.717,1.0,126.372,349.975,1.0,123.886,388.102,1.0,120.855,426.045,1.0,114.329,478.209,1.0,108.613,539.757,1.0,104.737,603.277,1.0,99.306,676.544,1.0,96.582,739.503,1.0,93.994,811.318,1.0,89.791,883.295,1.0,90.048,953.856,1.0,90.427,1019.984,1.0,90.334,1093.233,1.0,87.433,1147.315,1.0,92.712,1204.187,1.0,93.532,1260.906,1.0,97.615,1316.13,1.0,102.707,1367.221,1.0,106.869,1417.702,1.0,115.771,1533.521,1.0
29,144.374,245.635,1.0,126.32,349.883,1.0,123.967,387.591,1.0,121.95,423.638,1.0,113.913,478.096,1.0,108.464,539.498,1.0,104.386,603.223,1.0,98.861,676.555,1.0,96.815,739.669,1.0,93.917,811.147,1.0,89.778,882.774,1.0,90.132,954.179,1.0,90.389,1019.955,1.0,90.481,1090.938,1.0,87.366,1147.115,1.0,92.756,1204.325,1.0,93.647,1261.053,1.0,97.695,1316.198,1.0,103.414,1371.299,1.0,106.872,1417.821,1.0,115.851,1533.516,1.0
30,144.453,246.172,1.0,126.309,349.924,1.0,123.762,388.753,1.0,122.01,424.612,1.0,113.853,478.163,1.0,108.476,539.735,1.0,104.564,603.389,1.0,98.595,676.241,1.0,96.959,740.387,1.0,93.973,811.309,1.0,89.797,882.91,1.0,89.982,953.97,1.0,90.42,1019.947,1.0,90.412,1091.236,1.0,87.392,1147.189,1.0,92.739,1204.224,1.0,93.594,1260.983,1.0,97.671,1315.989,1.0,103.452,1371.286,1.0,106.855,1417.776,1.0,115.888,1533.524,1.0
31,144.444,250.96,1.0,126.336,349.907,1.0,123.688,389.335,1.0,122.164,425.517,1.0,114.414,479.475,1.0,108.778,540.546,1.0,104.703,603.465,1.0,98.933,676.81,1.0,96.681,739.917,1.0,93.95,811.434,1.0,89.846,883.864,1.0,90.148,954.026,1.0,90.437,1019.913,1.0,90.46,1090.821,1.0,87.5,1147.355,1.0,92.81,1204.491,1.0,93.691,1261.131,1.0,97.663,1316.175,1.0,103.532,1371.349,1.0,106.84,1417.874,1.0,115.861,1533.639,1.0
32,144.52,246.413,1.0,128.714,348.827,1.0,123.722,389.39,1.0,122.161,425.411,1.0,114.759,479.577,1.0,108.593,541.178,1.0,105.015,603.527,1.0,99.777,676.804,1.0,96.644,739.75,1.0,93.935,811.352,1.0,89.787,883.676,1.0,90.025,953.939,1.0,90.426,1019.807,1.0,90.628,1088.683,1.0,87.694,1147.047,1.0,92.631,1203.998,1.0,93.719,1261.024,1.0,97.667,1316.338,1.0,103.608,1371.315,1.0,106.851,1417.83,1.0,116.056,1533.696,1.0
33,144.144,245.973,1.0,126.234,349.689,1.0,123.965,387.477,1.0,121.993,424.471,1.0,113.691,479.39,1.0,108.321,539.544,1.0,104.573,603.467,1.0,98.914,675.193,1.0,96.596,739.517,1.0,93.974,811.288,1.0,89.789,883.548,1.0,90.012,953.906,1.0,90.414,1019.805,1.0,90.602,1088.721,1.0,87.685,1146.99,1.0,92.607,1203.973,1.0,93.7,1260.992,1.0,97.677,1315.825,1.0,103.62,1371.234,1.0,106.85,1417.833,1.0,116.083,1533.632,1.0
34,144.03,245.888,1.0,128.984,348.12,1.0,124.016,387.649,1.0,122.099,424.644,1.0,113.696,478.682,1.0,108.985,538.947,1.0,104.625,603.419,1.0,99.429,669.59,1.0,96.565,739.066,1.0,93.953,811.21,1.0,89.869,883.218,1.0,89.915,953.848,1.0,90.401,1019.821,1.0,90.597,1088.79,1.0,87.69,1147.002,1.0,92.61,1203.956,1.0,93.67,1260.965,1.0,97.756,1315.738,1.0,103.649,1371.226,1.0,106.84,1417.847,1.0,116.035,1533.623,1.0
35,144.659,245.915,1.0,128.867,348.294,1.0,123.944,388.18,1.0,120.667,426.729,1.0,113.81,479.713,1.0,108.391,539.713,1.0,104.647,603.326,1.0,99.195,669.716,1.0,96.558,739.261,1.0,93.952,811.227,1.0,89.868,883.133,1.0,89.912,953.832,1.0,90.388,1019.821,1.0,90.598,1088.874,1.0,87.695,1146.996,1.0,92.598,1203.907,1.0,93.669,1260.958,1.0,97.74,1315.995,1.0,103.709,1371.322,1.0,106.823,1417.902,1.0,116.023,1533.651,1.0
36,144.856,246.152,1.0,128.806,348.423,1.0,123.842,388.912,1.0,122.484,426.156,1.0,114.398,480.567,1.0,108.385,539.982,1.0,104.926,603.334,1.0,99.208,669.182,1.0,96.592,739.233,1.0,93.962,811.286,1.0,89.851,883.089,1.0,89.921,953.771,1.0,90.428,1019.858,1.0,90.629,1089.112,1.0,87.74,1146.948,1.0,92.527,1203.65,1.0,93.649,1260.909,1.0,97.802,1316.022,1.0,103.767,1371.344,1.0,106.821,1417.908,1.0,116.043,1533.656,1.0
37,144.419,246.171,1.0,126.317,349.934,1.0,123.651,389.579,1.0,120.806,427.55,1.0,114.111,481.49,1.0,108.309,539.979,1.0,105.028,603.238,1.0,99.261,669.246,1.0,96.461,740.094,1.0,93.977,811.474,1.0,89.863,883.1,1.0,90.054,953.928,1.0,90.428,1019.876,1.0,90.626,1089.298,1.0,87.78,1146.905,1.0,92.455,1203.12,1.0,93.542,1260.763,1.0,97.931,1316.333,1.0,103.851,1371.588,1.0,106.836,1417.969,1.0,116.037,1533.767,1.0
38,144.173,251.408,1.0,128.671,348.876,1.0,123.525,390.568,1.0,120.479,428.548,1.0,114.369,482.543,1.0,108.195,540.175,1.0,104.944,603.241,1.0,99.52,668.951,1.0,96.693,740.436,1.0,93.952,812.069,1.0,90.169,884.786,1.0,90.122,953.917,1.0,90.425,1019.928,1.0,90.592,1090.298,1.0,87.805,1147.135,1.0,92.613,1203.533,1.0,93.671,1260.954,1.0,97.889,1316.367,1.0,103.838,1371.661,1.0,106.831,1418.018,1.0,115.796,1533.901,1.0
39,144.429,251.303,1.0,128.721,348.761,1.0,123.574,390.369,1.0,120.789,428.097,1.0,114.192,481.934,1.0,108.267,540.153,1.0,105.16,603.258,1.0,99.62,669.107,1.0,96.721,740.304,1.0,93.944,811.967,1.0,90.111,884.488,1.0,90.034,953.811,1.0,90.448,1019.934,1.0,90.598,1089.895,1.0,87.841,1147.136,1.0,92.611,1203.656,1.0,93.724,1261.058,1.0,97.894,1316.572,1.0,103.985,1371.52,1.0,106.847,1417.944,1.0,115.924,1533.815,1.0
40,144.99,246.134,1.0,128.803,348.708,1.0,123.794,389.403,1.0,122.593,426.745,1.0,114.555,481.313,1.0,108.284,540.323,1.0,105.284,603.272,1.0,99.629,669.399,1.0,96.417,740.52,1.0,93.88,811.824,1.0,90.145,884.577,1.0,90.121,953.957,1.0,90.466,1019.942,1.0,90.516,1089.815,1.0,87.908,1146.721,1.0,92.558,1203.31,1.0,93.579,1260.878,1.0,98.035,1316.031,1.0,104.046,1371.421,1.0,106.833,1417.895,1.0,115.875,1533.733,1.0
41,144.714,246.166,1.0,128.854,348.77,1.0,123.774,389.484,1.0,122.614,426.716,1.0,114.561,481.321,1.0,108.06,540.662,1.0,105.395,603.32,1.0,99.685,669.329,1.0,96.508,741.139,1.0,93.846,811.871,1.0,90.167,884.613,1.0,90.138,953.956,1.0,90.483,1019.963,1.0,90.514,1090.459,1.0,87.804,1146.984,1.0,92.657,1203.704,1.0,93.721,1261.25,1.0,98.328,1316.432,1.0,104.046,1371.466,1.0,106.829,1417.911,1.0,115.901,1533.775,1.0
42,144.334,246.22,1.0,126.173,349.567,1.0,124.03,387.96,1.0,120.917,426.594,1.0,113.97,480.311,1.0,108.634,539.545,1.0,104.936,603.206,1.0,99.384,669.02,1.0,96.702,742.287,1.0,93.817,811.782,1.0,89.916,883.824,1.0,90.101,953.802,1.0,90.471,1019.937,1.0,90.419,1090.479,1.0,88.067,1146.962,1.0,92.589,1203.234,1.0,93.735,1261.097,1.0,98.125,1316.128,1.0,104.039,1371.539,1.0,106.848,1417.908,1.0,115.816,1533.767,1.0
43,144.094,246.078,1.0,126.238,349.75,1.0,123.734,388.882,1.0,120.187,427.377,1.0,113.973,480.521,1.0,108.573,539.76,1.0,105.123,603.228,1.0,99.308,669.203,1.0,96.493,742.051,1.0,93.948,811.581,1.0,89.97,884.061,1.0,90.172,953.857,1.0,90.464,1019.922,1.0,90.422,1090.296,1.0,88.071,1146.895,1.0,92.577,1203.233,1.0,93.747,1261.075,1.0,98.189,1316.033,1.0,104.04,1371.488,1.0,106.861,1417.687,1.0,115.617,1533.759,1.0
44,144.421,246.165,1.0,128.465,348.467,1.0,123.916,388.196,1.0,120.553,426.723,1.0,113.933,480.2,1.0,108.431,539.888,1.0,104.954,603.282,1.0,99.026,669.488,1.0,96.626,741.915,1.0,93.949,811.547,1.0,89.918,883.888,1.0,90.167,953.861,1.0,90.454,1019.917,1.0,90.414,1090.402,1.0,88.11,1146.895,1.0,92.512,1203.076,1.0,93.695,1260.937,1.0,98.213,1316.101,1.0,104.055,1371.524,1.0,106.854,1417.706,1.0,115.497,1533.74,1.0
45,144.585,246.097,1.0,128.567,351.882,1.0,123.923,389.026,1.0,122.33,425.443,1.0,114.071,480.692,1.0,108.414,539.724,1.0,104.892,603.262,1.0,99.385,669.431,1.0,96.644,742.127,1.0,93.92,811.216,1.0,89.906,884.051,1.0,90.199,953.965,1.0,90.436,1019.919,1.0,90.443,1090.853,1.0,87.956,1147.031,1.0,92.544,1203.191,1.0,93.68,1260.987,1.0,98.361,1315.751,1.0,103.991,1371.43,1.0,106.839,1417.754,1.0,115.628,1533.761,1.0
46,144.633,246.159,1.0,128.556,352.36,1.0,123.747,389.555,1.0,122.258,425.491,1.0,114.178,481.971,1.0,108.384,539.77,1.0,104.895,603.217,1.0,99.357,669.264,1.0,96.84,742.349,1.0,94.009,811.579,1.0,90.006,884.359,1.0,90.201,953.952,1.0,90.42,1019.916,1.0,90.5,1091.115,1.0,88.006,1147.218,1.0,92.554,1203.234,1.0,93.613,1260.816,1.0,98.452,1315.469,1.0,103.894,1371.35,1.0,106.809,1417.893,1.0,116.123,1533.738,1.0
47,144.034,251.067,1.0,128.166,351.485,1.0,123.749,389.162,1.0,122.177,425.027,1.0,114.024,481.187,1.0,108.384,539.484,1.0,104.691,599.338,1.0,98.609,673.367,1.0,96.671,742.233,1.0,94.023,811.529,1.0,89.989,884.3,1.0,90.277,954.07,1.0,90.431,1019.928,1.0,90.476,1091.02,1.0,88.007,1147.183,1.0,92.596,1203.389,1.0,93.474,1260.791,1.0,98.504,1315.283,1.0,103.913,1371.275,1.0,106.818,1417.865,1.0,115.795,1533.694,1.0
48,144.369,246.0,1.0,128.885,348.531,1.0,123.893,388.408,1.0,120.858,425.961,1.0,113.603,481.079,1.0,107.991,539.754,1.0,104.987,603.186,1.0,98.659,673.858,1.0,96.619,741.489,1.0,94.049,811.366,1.0,89.984,884.174,1.0,90.29,954.11,1.0,90.457,1019.938,1.0,90.545,1090.698,1.0,88.041,1147.111,1.0,92.571,1203.381,1.0,93.266,1260.84,1.0,98.591,1315.252,1.0,103.854,1371.226,1.0,106.809,1417.826,1.0,115.909,1533.665,1.0
49,144.307,246.01,1.0,128.696,348.583,1.0,123.82,389.237,1.0,120.699,426.759,1.0,114.008,481.378,1.0,107.542,540.432,1.0,105.273,603.204,1.0,98.749,674.219,1.0,96.613,741.747,1.0,94.031,811.4,1.0,89.977,884.026,1.0,90.292,954.098,1.0,90.46,1019.943,1.0,90.544,1090.855,1.0,87.919,1147.216,1.0,92.713,1204.428,1.0,93.416,1261.121,1.0,98.432,1315.837,1.0,103.931,1371.399,1.0,106.81,1417.86,1.0,115.565,1533.637,1.0
50,144.475,245.82,1.0,128.275,351.486,1.0,123.784,389.75,1.0,120.926,427.075,1.0,114.27,480.293,1.0,107.937,540.811,1.0,105.318,603.219,1.0,98.944,674.292,1.0,96.9,742.369,1.0,93.926,811.792,1.0,90.014,884.722,1.0,90.326,954.17,1.0,90.459,1019.945,1.0,90.583,1091.028,1.0,87.88,1147.215,1.0,92.676,1204.372,1.0,93.507,1261.166,1.0,98.477,1316.277,1.0,103.994,1371.48,1.0,106.831,1417.895,1.0,115.594,1533.636,1.0
51,144.462,246.195,1.0,128.365,351.336,1.0,123.658,389.993,1.0,120.945,427.463,1.0,114.452,481.937,1.0,108.189,540.656,1.0,105.423,603.321,1.0,99.199,674.692,1.0,96.955,742.407,1.0,93.814,811.236,1.0,90.074,885.007,1.0,90.638,954.786,1.0,90.358,1019.95,1.0,90.427,1091.047,1.0,88.016,1147.119,1.0,92.727,1204.361,1.0,93.638,1261.325,1.0,98.288,1316.964,1.0,104.018,1371.664,1.0,106.847,1417.944,1.0,115.656,1533.679,1.0
52,144.492,246.212,1.0,128.831,348.541,1.0,123.698,389.823,1.0,122.116,425.319,1.0,114.22,480.556,1.0,108.387,540.497,1.0,105.243,603.242,1.0,99.453,673.998,1.0,96.958,742.477,1.0,93.873,811.122,1.0,89.964,884.385,1.0,90.528,954.569,1.0,90.358,1019.905,1.0,90.412,1090.936,1.0,88.121,1147.091,1.0,92.659,1204.122,1.0,93.613,1261.252,1.0,98.412,1316.8,1.0,104.064,1371.645,1.0,106.833,1418.197,1.0,115.698,1533.686,1.0
53,144.524,246.25,1.0,128.988,348.391,1.0,123.924,388.525,1.0,121.943,423.989,1.0,113.801,479.145,1.0,108.115,539.594,1.0,104.579,603.155,1.0,98.807,673.69,1.0,96.868,742.393,1.0,93.874,811.059,1.0,89.94,884.148,1.0,90.458,954.429,1.0,90.369,1019.899,1.0,90.358,1091.076,1.0,88.185,1147.087,1.0,92.671,1204.234,1.0,93.692,1261.345,1.0,98.421,1316.87,1.0,103.967,1371.599,1.0,106.822,1418.13,1.0,115.796,1533.652,1.0
54,144.471,246.172,1.0,128.976,348.407,1.0,123.923,389.115,1.0,121.971,424.882,1.0,113.919,479.602,1.0,108.228,539.62,1.0,105.038,603.147,1.0,98.795,673.802,1.0,96.879,742.343,1.0,93.884,811.042,1.0,89.94,884.142,1.0,90.459,954.447,1.0,90.374,1019.903,1.0,90.359,1091.082,1.0,88.166,1147.107,1.0,92.713,1204.365,1.0,93.647,1261.277,1.0,98.432,1316.708,1.0,103.962,1371.601,1.0,106.819,1418.14,1.0,115.718,1533.693,1.0
55,144.423,246.08,1.0,128.885,348.479,1.0,123.861,389.165,1.0,121.911,424.465,1.0,113.917,479.369,1.0,108.253,539.649,1.0,104.962,603.191,1.0,98.88,673.977,1.0,96.899,742.286,1.0,93.91,810.997,1.0,89.897,884.044,1.0,90.477,954.441,1.0,90.386,1019.922,1.0,90.359,1091.193,1.0,88.166,1147.096,1.0,92.697,1204.181,1.0,93.598,1261.314,1.0,98.411,1316.698,1.0,103.985,1371.63,1.0,106.813,1418.167,1.0,115.67,1533.729,1.0
56,144.422,246.061,1.0,128.845,348.509,1.0,123.831,389.204,1.0,121.922,424.436,1.0,113.868,479.505,1.0,108.322,539.99,1.0,104.969,603.209,1.0,98.9,674.006,1.0,96.909,742.507,1.0,93.911,811.113,1.0,89.923,884.193,1.0,90.494,954.482,1.0,90.377,1019.92,1.0,90.373,1091.194,1.0,88.179,1147.097,1.0,92.69,1204.14,1.0,93.551,1261.359,1.0,98.424,1316.629,1.0,103.953,1371.594,1.0,106.807,1418.043,1.0,115.671,1533.75,1.0
57,144.395,246.068,1.0,128.965,348.541,1.0,123.857,389.074,1.0,121.937,424.569,1.0,113.896,479.581,1.0,108.433,539.833,1.0,104.975,603.195,1.0,98.962,674.032,1.0,96.901,742.457,1.0,93.953,811.073,1.0,89.895,884.071,1.0,90.494,954.478,1.0,90.38,1019.919,1.0,90.372,1091.192,1.0,88.185,1147.098,1.0,92.712,1204.189,1.0,93.541,1261.548,1.0,98.428,1316.576,1.0,104.002,1371.626,1.0,106.803,1418.171,1.0,115.652,1533.749,1.0
58,144.385,246.063,1.0,128.333,351.425,1.0,123.845,389.01,1.0,121.972,424.609,1.0,113.852,479.692,1.0,108.321,539.346,1.0,104.93,603.186,1.0,99.791,668.767,1.0,96.712,742.901,1.0,93.659,811.35,1.0,89.831,883.358,1.0,90.452,954.452,1.0,90.412,1019.945,1.0,90.309,1092.056,1.0,88.114,1147.163,1.0,92.735,1204.288,1.0,93.576,1261.5,1.0,98.522,1316.96,1.0,103.76,1371.583,1.0,106.867,1417.969,1.0,115.522,1533.69,1.0
59,144.351,246.071,1.0,126.057,349.379,1.0,123.85,388.868,1.0,121.89,424.579,1.0,113.659,479.684,1.0,108.201,539.475,1.0,104.576,603.155,1.0,100.508,668.705,1.0,96.851,742.119,1.0,93.752,811.359,1.0,89.835,883.965,1.0,90.372,954.375,1.0,90.497,1019.919,1.0,90.518,1091.795,1.0,87.908,1147.994,1.0,92.893,1205.674,1.0,93.783,1261.38,1.0,98.408,1317.019,1.0,103.281,1371.415,1.0,106.821,1417.721,1.0,115.587,1533.806,1.0
60,145.226,245.88,1.0,123.918,354.226,1.0,123.503,389.724,1.0,122.341,426.259,1.0,113.686,480.393,1.0,109.097,540.169,1.0,105.101,603.165,1.0,100.124,668.284,1.0,97.904,738.637,1.0,92.807,804.498,1.0,90.047,886.182,1.0,90.339,954.432,1.0,90.423,1019.785,1.0,90.482,1090.042,1.0,88.03,1147.966,1.0,92.681,1205.263,1.0,94.149,1261.373,1.0,98.251,1319.407,1.0,102.471,1367.725,1.0,106.784,1417.746,1.0,115.426,1533.727,1.0
61,145.148,245.436,1.0,123.779,354.538,1.0,123.518,389.887,1.0,122.34,426.181,1.0,113.735,480.317,1.0,109.193,539.942,1.0,105.001,603.218,1.0,99.281,674.22,1.0,97.835,738.153,1.0,92.748,804.349,1.0,90.042,885.3,1.0,90.179,954.09,1.0,90.429,1019.806,1.0,90.423,1089.373,1.0,87.913,1147.94,1.0,92.649,1205.606,1.0,94.268,1261.622,1.0,98.443,1318.706,1.0,102.658,1367.338,1.0,106.802,1417.63,1.0,115.398,1533.706,1.0
62,145.437,245.81,1.0,123.897,354.516,1.0,123.542,390.139,1.0,122.346,426.06,1.0,113.641,480.241,1.0,109.198,539.971,1.0,104.959,603.141,1.0,100.701,667.776,1.0,98.05,736.82,1.0,92.724,804.065,1.0,89.983,885.228,1.0,90.131,954.017,1.0,90.451,1019.799,1.0,90.582,1089.129,1.0,87.826,1147.924,1.0,92.682,1205.532,1.0,94.041,1261.632,1.0,98.514,1318.016,1.0,102.471,1366.3,1.0,106.845,1417.521,1.0,115.393,1533.666,1.0
63,145.417,245.503,1.0,123.861,354.58,1.0,123.541,390.224,1.0,122.472,426.467,1.0,113.904,480.283,1.0,109.184,539.796,1.0,104.89,603.184,1.0,100.421,667.944,1.0,98.021,737.412,1.0,92.634,804.549,1.0,89.906,884.711,1.0,90.052,953.887,1.0,90.456,1019.794,1.0,90.54,1088.867,1.0,88.001,1147.91,1.0,92.641,1205.4,1.0,93.913,1261.563,1.0,98.495,1318.003,1.0,102.381,1366.704,1.0,106.812,1417.598,1.0,115.388,1533.679,1.0
64,145.354,245.319,1.0,123.838,354.675,1.0,123.522,390.331,1.0,122.506,426.595,1.0,113.844,480.221,1.0,109.339,539.668,1.0,104.9,603.205,1.0,100.258,668.218,1.0,98.079,737.037,1.0,92.661,804.509,1.0,89.97,885.058,1.0,90.041,953.931,1.0,90.491,1019.82,1.0,90.597,1089.041,1.0,87.946,1147.984,1.0,92.582,1205.646,1.0,93.874,1261.614,1.0,98.557,1317.937,1.0,102.306,1366.404,1.0,106.85,1417.562,1.0,115.458,1533.667,1.0
65,145.394,245.349,1.0,124.003,353.972,1.0,123.557,390.125,1.0,122.419,426.403,1.0,113.951,480.259,1.0,109.236,540.027,1.0,105.04,603.263,1.0,100.183,668.392,1.0,98.057,736.949,1.0,92.673,804.326,1.0,89.959,884.98,1.0,90.048,953.903,1.0,90.47,1019.848,1.0,90.591,1090.565,1.0,87.95,1148.005,1.0,92.641,1205.508,1.0,93.873,1261.521,1.0,98.591,1317.113,1.0,102.244,1366.126,1.0,106.857,1417.589,1.0,115.461,1533.644,1.0
66,145.239,245.262,1.0,124.084,354.044,1.0,123.571,390.114,1.0,122.402,426.266,1.0,114.003,480.34,1.0,109.062,540.298,1.0,105.037,603.284,1.0,100.122,668.469,1.0,97.964,737.168,1.0,92.692,804.533,1.0,89.913,884.574,1.0,90.09,953.939,1.0,90.474,1019.857,1.0,90.605,1090.831,1.0,87.987,1147.986,1.0,92.647,1205.465,1.0,93.893,1261.795,1.0,98.492,1317.464,1.0,102.081,1366.421,1.0,106.811,1417.627,1.0,115.38,1533.713,1.0
67,145.043,245.269,1.0,124.078,353.848,1.0,123.605,390.031,1.0,122.384,426.203,1.0,113.964,480.474,1.0,108.974,540.447,1.0,105.007,603.171,1.0,99.843,668.196,1.0,98.063,736.923,1.0,92.705,804.305,1.0,89.894,884.408,1.0,90.051,953.923,1.0,90.459,1019.851,1.0,90.592,1090.71,1.0,88.0,1147.973,1.0,92.667,1205.47,1.0,93.894,1261.698,1.0,98.418,1317.638,1.0,102.324,1366.231,1.0,106.818,1417.636,1.0,115.394,1533.746,1.0
68,145.003,245.292,1.0,124.216,353.965,1.0,123.599,390.132,1.0,122.46,426.475,1.0,113.917,480.6,1.0,108.895,540.577,1.0,104.94,603.212,1.0,100.088,667.624,1.0,98.036,736.646,1.0,92.687,804.351,1.0,89.885,884.296,1.0,90.08,953.973,1.0,90.463,1019.854,1.0,90.613,1090.679,1.0,88.018,1147.974,1.0,92.655,1205.399,1.0,93.899,1261.663,1.0,98.436,1317.79,1.0,102.272,1366.43,1.0,106.781,1417.767,1.0,115.388,1533.727,1.0
69,144.996,245.435,1.0,124.159,354.028,1.0,123.605,390.175,1.0,122.487,426.546,1.0,113.912,480.583,1.0,108.646,540.787,1.0,104.997,603.187,1.0,99.953,668.077,1.0,97.979,737.298,1.0,92.677,805.073,1.0,89.909,884.494,1.0,90.087,953.974,1.0,90.476,1019.862,1.0,90.605,1090.89,1.0,88.021,1147.965,1.0,92.662,1205.318,1.0,93.855,1261.617,1.0,98.372,1318.099,1.0,102.293,1366.678,1.0,106.781,1417.927,1.0,115.53,1533.668,1.0
70,144.392,245.8,1.0,124.169,354.092,1.0,123.569,390.177,1.0,122.516,426.495,1.0,113.765,480.642,1.0,108.282,541.276,1.0,105.093,603.265,1.0,99.719,668.668,1.0,97.988,737.555,1.0,92.643,804.822,1.0,89.864,884.022,1.0,90.086,953.959,1.0,90.475,1019.861,1.0,90.639,1090.968,1.0,87.856,1147.966,1.0,92.687,1205.455,1.0,93.877,1261.618,1.0,98.381,1318.081,1.0,102.307,1366.588,1.0,106.789,1417.884,1.0,115.56,1533.751,1.0
71,144.89,246.018,1.0,124.141,354.122,1.0,123.554,390.234,1.0,122.548,426.59,1.0,113.745,480.547,1.0,108.172,541.535,1.0,105.014,603.257,1.0,100.135,667.469,1.0,97.996,736.932,1.0,92.639,804.779,1.0,89.84,884.109,1.0,90.137,954.134,1.0,90.47,1019.861,1.0,90.661,1090.986,1.0,87.824,1147.983,1.0,92.692,1205.448,1.0,93.881,1261.616,1.0,98.385,1318.089,1.0,102.308,1366.571,1.0,106.784,1417.876,1.0,115.451,1533.791,1.0
