scorer,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000
308,940.031,1212.022,0.9800000190734863,939.944,1147.959,0.9670000076293945,963.715,1052.055,0.9919999837875366,924.282,972.348,0.9959999918937683,899.843,859.76,0.9950000047683716,811.803,804.061,0.9990000128746033,740.153,715.912,0.9929999709129333,627.816,700.059,0.9990000128746033,515.917,651.962,0.9909999966621399,403.991,699.859,0.996999979019165,275.203,707.755,0.996999979019165,195.693,802.929,0.9950000047683716,115.071,852.428,0.9980000257492065,67.398,980.056,0.9990000128746033,19.922,1075.649,0.9950000047683716,34.668,1180.055,0.9980000257492065,19.416,1275.898,0.9649999737739563,66.893,1372.107,0.9980000257492065,75.353,1428.026,0.9950000047683716,123.621,1499.943,0.9559999704360962,156.013,1579.991,0.9860000014305115
309,940.005,1219.937,0.9940000176429749,939.98,1156.122,0.9929999709129333,963.711,1052.076,0.9869999885559082,924.246,972.344,0.9959999918937683,899.949,859.746,0.9950000047683716,811.797,803.979,0.9990000128746033,740.14,715.943,0.9919999837875366,627.803,700.107,0.9990000128746033,515.899,652.004,0.9929999709129333,404.008,699.885,0.9929999709129333,275.211,707.771,0.9959999918937683,195.725,802.9,0.9900000095367432,107.854,851.852,0.9900000095367432,67.499,979.911,0.9990000128746033,19.793,1068.069,0.984000027179718,34.734,1180.085,0.9980000257492065,19.573,1275.88,0.7919999957084656,66.52,1364.823,1.0,75.366,1428.067,0.9940000176429749,123.617,1499.949,0.9520000219345093,156.014,1579.991,0.9860000014305115
310,940.012,1219.937,0.9940000176429749,939.974,1156.136,0.9909999966621399,963.712,1052.119,0.984000027179718,924.011,979.862,0.9990000128746033,899.778,859.706,0.9940000176429749,811.809,804.017,0.9990000128746033,740.05,715.951,0.9940000176429749,627.775,700.138,0.9990000128746033,515.841,652.008,0.9940000176429749,403.981,699.883,0.9909999966621399,275.275,707.676,0.9959999918937683,195.784,803.137,0.7979999780654907,115.447,852.181,0.9929999709129333,67.501,979.821,0.9990000128746033,19.708,1068.011,0.9890000224113464,34.467,1186.964,1.0,19.588,1283.588,0.8339999914169312,66.448,1364.836,1.0,75.369,1428.004,0.9959999918937683,123.612,1499.964,0.9670000076293945,156.013,1579.986,0.9850000143051147
311,940.003,1219.95,0.9959999918937683,939.977,1156.106,0.9890000224113464,963.684,1052.072,0.9909999966621399,923.959,979.846,0.9990000128746033,899.8,859.683,0.9959999918937683,811.872,803.94,0.9980000257492065,740.027,715.976,0.9900000095367432,627.75,700.118,0.9990000128746033,515.82,652.003,0.9940000176429749,403.945,699.887,0.9850000143051147,275.322,707.753,0.9959999918937683,203.521,795.833,0.5740000009536743,115.192,851.827,0.996999979019165,67.468,979.747,0.9990000128746033,20.014,1060.174,0.9860000014305115,34.625,1180.027,0.9980000257492065,19.659,1275.907,0.7049999833106995,66.489,1364.79,1.0,75.311,1427.949,0.9950000047683716,123.618,1499.948,0.9549999833106995,156.014,1579.99,0.984000027179718
312,940.026,1228.015,0.9779999852180481,939.978,1156.114,0.9890000224113464,963.571,1059.891,0.9890000224113464,923.978,979.847,0.9990000128746033,899.739,859.672,0.9959999918937683,811.866,804.005,0.9990000128746033,740.087,716.002,0.9890000224113464,627.757,700.096,0.9990000128746033,515.812,651.988,0.9940000176429749,403.991,699.892,0.984000027179718,275.306,707.792,0.9959999918937683,203.48,795.819,0.746999979019165,115.45,851.78,0.9959999918937683,67.471,979.707,0.9990000128746033,20.083,1060.15,0.9879999756813049,34.615,1180.036,0.9980000257492065,19.313,1267.774,0.9760000109672546,66.29,1364.196,1.0,75.229,1427.732,0.9959999918937683,123.619,1499.973,0.9580000042915344,156.016,1579.994,0.984000027179718
313,940.026,1228.015,0.9750000238418579,939.974,1156.127,0.9860000014305115,963.571,1059.956,0.9929999709129333,923.987,979.869,0.9990000128746033,899.928,867.689,0.9990000128746033,811.939,803.981,0.9990000128746033,740.051,716.057,0.9869999885559082,627.738,700.118,0.9990000128746033,515.823,651.937,0.9940000176429749,403.948,699.884,0.9929999709129333,275.33,707.802,0.9959999918937683,844.006,1483.992,0.3409999907016754,115.82,843.465,0.9929999709129333,67.416,979.637,1.0,20.19,1060.296,0.9890000224113464,34.646,1180.032,0.9980000257492065,19.346,1275.874,0.9729999899864197,66.279,1364.54,1.0,75.401,1428.139,0.9959999918937683,123.403,1507.592,0.9860000014305115,156.013,1579.986,0.9850000143051147
314,940.027,1228.017,0.9589999914169312,939.939,1163.976,0.9620000123977661,963.629,1059.971,0.9959999918937683,923.981,980.003,0.9990000128746033,899.995,867.644,0.9990000128746033,812.01,804.145,0.9990000128746033,740.283,715.936,0.9909999966621399,627.777,700.144,0.9990000128746033,515.775,651.996,0.9950000047683716,403.981,699.871,0.9739999771118164,275.398,707.797,0.9959999918937683,203.527,795.843,0.4480000138282776,115.777,843.541,0.9940000176429749,67.444,979.647,1.0,20.075,1060.367,0.9860000014305115,34.437,1187.083,1.0,19.312,1275.91,0.9369999766349792,66.754,1371.981,0.9980000257492065,75.524,1428.36,0.9959999918937683,123.61,1499.957,0.9649999737739563,156.015,1579.99,0.9860000014305115
315,940.026,1228.011,0.968999981880188,939.946,1163.99,0.9580000042915344,963.601,1059.907,0.9959999918937683,923.955,979.957,0.9990000128746033,899.911,867.754,0.9990000128746033,812.039,812.491,0.9909999966621399,740.364,715.96,0.9950000047683716,627.761,700.199,0.9980000257492065,515.881,651.984,0.9940000176429749,404.031,699.877,0.9789999723434448,275.452,707.743,0.9959999918937683,203.541,795.849,0.4269999861717224,107.691,859.611,0.9710000157356262,67.471,979.681,1.0,20.093,1060.397,0.9829999804496765,34.663,1180.018,0.9980000257492065,11.757,1268.022,0.9829999804496765,66.273,1364.393,1.0,75.47,1428.368,0.9940000176429749,123.604,1499.966,0.9639999866485596,156.017,1579.991,0.9869999885559082
316,932.02,1235.759,0.996999979019165,931.749,1164.037,0.9919999837875366,963.636,1059.887,0.9940000176429749,931.698,988.293,0.9990000128746033,899.925,867.78,0.9990000128746033,819.946,812.315,0.9990000128746033,740.025,715.947,0.9940000176429749,627.737,700.162,0.9980000257492065,515.83,652.012,0.9940000176429749,404.013,699.871,0.9929999709129333,275.348,707.864,0.9959999918937683,203.516,795.83,0.7020000219345093,107.626,859.562,0.9750000238418579,67.484,979.599,1.0,20.215,1060.33,0.9800000190734863,34.656,1180.014,0.9980000257492065,11.766,1276.025,0.9300000071525574,59.174,1364.449,0.9980000257492065,75.422,1428.272,0.9950000047683716,123.61,1499.967,0.9660000205039978,156.014,1579.996,0.984000027179718
317,932.024,1235.764,0.996999979019165,931.743,1172.011,0.9990000128746033,963.642,1059.84,0.9929999709129333,924.243,988.245,0.9959999918937683,899.783,867.825,0.9990000128746033,819.921,812.318,0.9990000128746033,740.06,716.003,0.9900000095367432,627.75,700.09,0.9980000257492065,515.913,652.028,0.9940000176429749,404.029,699.882,0.9700000286102295,283.494,707.857,0.9900000095367432,203.495,795.831,0.7409999966621399,99.259,867.839,0.9980000257492065,67.458,979.537,1.0,19.905,1068.154,0.9779999852180481,34.626,1180.017,0.9980000257492065,11.775,1276.028,0.8740000128746033,66.75,1372.082,0.9980000257492065,75.523,1428.522,0.9950000047683716,123.609,1499.956,0.9639999866485596,156.013,1579.983,0.9869999885559082
318,932.025,1235.817,0.996999979019165,931.755,1164.028,0.9929999709129333,963.681,1059.865,0.9940000176429749,924.286,988.247,0.9950000047683716,899.677,867.731,0.9990000128746033,812.075,812.52,0.9900000095367432,747.894,723.81,0.996999979019165,627.762,700.193,0.9990000128746033,515.816,652.15,0.9929999709129333,404.103,699.873,0.9959999918937683,275.57,707.787,0.9940000176429749,203.495,803.551,0.996999979019165,107.742,859.602,0.9710000157356262,67.469,979.581,1.0,19.755,1068.133,0.9869999885559082,26.99,1187.499,0.9990000128746033,11.72,1276.054,0.949999988079071,59.207,1364.526,0.9980000257492065,75.261,1428.08,0.996999979019165,123.599,1499.96,0.9639999866485596,156.01,1579.982,0.9890000224113464
319,932.019,1235.819,0.9980000257492065,931.753,1164.048,0.9929999709129333,963.884,1068.077,0.9869999885559082,924.235,988.232,0.9950000047683716,907.9,875.732,0.9860000014305115,819.855,812.352,0.9990000128746033,747.809,723.779,0.996999979019165,627.745,700.21,0.9980000257492065,515.838,652.123,0.9929999709129333,404.15,699.877,0.9950000047683716,267.781,715.976,0.9639999866485596,203.465,803.52,0.996999979019165,99.381,868.04,0.9990000128746033,67.403,979.539,1.0,19.688,1067.98,0.9879999756813049,26.994,1187.497,0.9990000128746033,19.204,1275.876,0.972000002861023,59.23,1364.651,0.9980000257492065,75.267,1428.164,0.996999979019165,123.602,1499.955,0.9629999995231628,156.013,1579.987,0.9890000224113464
320,932.024,1235.772,0.9980000257492065,931.776,1164.018,0.996999979019165,963.604,1059.971,0.9959999918937683,924.227,988.217,0.9959999918937683,907.912,868.021,0.9980000257492065,819.951,812.305,0.9990000128746033,755.95,724.099,0.9980000257492065,627.709,700.148,0.9990000128746033,523.625,651.839,0.9779999852180481,404.168,699.885,0.9959999918937683,267.716,715.914,0.9800000190734863,203.681,803.862,0.8960000276565552,107.76,852.293,0.9940000176429749,67.653,979.951,1.0,19.377,1067.81,0.9940000176429749,27.147,1180.015,0.9940000176429749,11.682,1267.95,0.9639999866485596,59.139,1364.549,0.9980000257492065,75.218,1428.121,0.996999979019165,123.641,1499.94,0.9380000233650208,156.016,1579.984,0.9890000224113464
321,932.049,1235.801,0.9980000257492065,931.806,1164.052,0.996999979019165,963.682,1060.007,0.9950000047683716,924.163,988.179,0.9959999918937683,907.933,868.012,0.9980000257492065,819.869,812.348,0.9990000128746033,755.795,723.967,0.996999979019165,627.704,700.151,0.9980000257492065,515.875,651.988,0.9919999837875366,404.206,699.898,0.996999979019165,267.688,715.901,0.9819999933242798,203.686,803.766,0.9380000233650208,107.752,852.246,0.9940000176429749,67.539,979.991,1.0,19.348,1067.785,0.9940000176429749,27.13,1180.007,0.9940000176429749,11.717,1267.96,0.9290000200271606,58.983,1364.307,0.9980000257492065,75.117,1427.807,0.996999979019165,123.64,1499.941,0.9409999847412109,156.018,1579.984,0.9900000095367432
322,932.042,1235.814,0.9980000257492065,931.816,1164.021,0.996999979019165,963.733,1068.016,0.9940000176429749,924.153,988.185,0.9950000047683716,907.909,875.777,0.9900000095367432,819.895,812.353,0.9990000128746033,755.889,724.153,0.996999979019165,635.973,700.07,0.9879999756813049,523.621,651.841,0.9789999723434448,404.201,699.914,0.9950000047683716,267.696,715.87,0.9789999723434448,203.681,803.668,0.9760000109672546,107.743,852.151,0.9940000176429749,67.516,980.01,1.0,19.756,1060.354,0.9950000047683716,27.159,1180.009,0.9940000176429749,11.781,1267.974,0.9340000152587891,58.906,1364.281,0.9980000257492065,75.156,1427.905,0.996999979019165,123.632,1499.938,0.9430000185966492,156.01,1579.986,0.9869999885559082
323,932.048,1235.81,0.9980000257492065,931.805,1164.034,0.996999979019165,963.684,1068.038,0.9940000176429749,924.183,988.209,0.9950000047683716,907.884,875.797,0.9900000095367432,819.886,812.388,0.9990000128746033,755.712,724.23,0.9959999918937683,635.963,700.05,0.9879999756813049,523.605,651.828,0.9789999723434448,404.192,699.9,0.996999979019165,267.731,715.87,0.9750000238418579,203.694,803.704,0.9639999866485596,107.786,851.936,0.9940000176429749,67.597,979.967,1.0,19.888,1060.395,0.9919999837875366,27.191,1180.017,0.9950000047683716,11.695,1275.982,0.800000011920929,59.02,1364.467,0.9980000257492065,75.16,1427.824,0.996999979019165,123.631,1499.941,0.9419999718666077,156.005,1579.979,0.9869999885559082
324,932.068,1235.769,0.9990000128746033,931.851,1171.969,1.0,963.722,1068.052,0.9929999709129333,931.737,988.418,0.9990000128746033,907.904,875.809,0.9909999966621399,819.812,812.386,0.9990000128746033,755.769,724.197,0.9959999918937683,635.987,700.093,0.9869999885559082,523.592,651.818,0.9810000061988831,404.177,699.908,0.996999979019165,267.733,715.874,0.9760000109672546,203.713,803.563,0.9750000238418579,107.752,851.873,0.9950000047683716,67.501,979.93,1.0,19.56,1067.883,0.9900000095367432,27.105,1179.994,0.9940000176429749,11.711,1267.966,0.9679999947547913,58.968,1364.359,0.9980000257492065,75.184,1427.774,0.996999979019165,123.631,1499.94,0.9470000267028809,156.013,1579.988,0.9869999885559082
325,932.072,1235.79,0.9990000128746033,931.851,1171.933,1.0,963.722,1068.031,0.9929999709129333,931.735,988.472,0.9990000128746033,907.932,875.836,0.9929999709129333,819.769,812.432,1.0,763.719,731.748,0.984000027179718,635.975,700.073,0.9869999885559082,523.594,651.813,0.9800000190734863,404.233,699.895,0.9980000257492065,283.589,707.808,0.9900000095367432,203.659,803.517,0.9860000014305115,107.791,851.953,0.9950000047683716,67.682,979.925,1.0,19.546,1067.867,0.9900000095367432,26.97,1179.987,0.9940000176429749,11.681,1267.946,0.9390000104904175,59.058,1364.495,0.9980000257492065,75.148,1427.925,0.9959999918937683,123.628,1499.935,0.949999988079071,156.015,1579.989,0.9869999885559082
326,932.068,1235.76,0.9990000128746033,931.824,1172.005,1.0,971.956,1075.841,0.984000027179718,931.762,988.615,0.9990000128746033,907.936,875.853,0.9919999837875366,819.712,812.398,1.0,763.695,731.722,0.9890000224113464,635.989,700.099,0.9860000014305115,523.585,651.81,0.9810000061988831,411.744,699.809,0.9490000009536743,267.734,715.898,0.9739999771118164,203.643,803.446,0.9919999837875366,107.799,851.918,0.9950000047683716,67.526,979.94,1.0,19.662,1067.948,0.9850000143051147,27.045,1179.992,0.9950000047683716,11.691,1267.943,0.953000009059906,59.258,1364.683,0.9980000257492065,75.204,1428.117,0.9959999918937683,123.638,1499.93,0.9459999799728394,156.017,1579.995,0.9879999756813049
327,931.944,1243.911,0.996999979019165,931.87,1171.964,1.0,971.961,1075.844,0.9879999756813049,931.366,996.176,1.0,907.921,875.812,0.9929999709129333,819.98,819.854,1.0,747.809,723.969,0.9950000047683716,636.004,700.109,0.9860000014305115,523.598,651.812,0.9810000061988831,404.171,699.905,0.9950000047683716,283.527,707.777,0.9909999966621399,203.648,803.382,0.9919999837875366,107.758,851.743,0.9929999709129333,67.668,979.879,1.0,19.543,1067.973,0.9810000061988831,26.95,1179.979,0.9940000176429749,11.681,1267.893,0.9610000252723694,59.252,1364.688,0.9980000257492065,75.28,1428.089,0.996999979019165,123.64,1499.944,0.9539999961853027,156.01,1579.986,0.9869999885559082
328,931.96,1243.952,0.9959999918937683,931.801,1172.065,1.0,971.982,1075.795,0.9869999885559082,931.619,996.222,1.0,907.936,875.873,0.9929999709129333,820.078,819.979,1.0,756.247,731.797,0.9950000047683716,635.987,700.106,0.9890000224113464,523.564,651.783,0.9829999804496765,411.771,699.835,0.9509999752044678,283.509,707.78,0.9919999837875366,203.69,803.591,0.9850000143051147,107.758,852.209,0.9950000047683716,67.673,979.821,1.0,19.553,1067.963,0.9819999933242798,26.923,1179.976,0.9940000176429749,11.664,1267.892,0.9629999995231628,59.223,1364.574,0.9980000257492065,75.221,1427.887,0.9959999918937683,123.652,1499.927,0.9480000138282776,156.018,1579.986,0.9890000224113464
329,931.989,1243.98,0.9950000047683716,931.853,1180.034,0.996999979019165,963.572,1076.024,0.9950000047683716,931.572,996.168,1.0,907.955,875.883,0.9929999709129333,819.986,820.188,1.0,756.057,731.756,0.9959999918937683,635.982,700.072,0.9879999756813049,523.592,651.823,0.9810000061988831,411.752,699.835,0.953000009059906,283.566,707.764,0.9929999709129333,211.591,803.475,0.9950000047683716,107.802,852.337,0.9950000047683716,74.674,979.611,0.9990000128746033,19.83,1060.661,0.9860000014305115,26.921,1179.962,0.9929999709129333,11.617,1267.898,0.953000009059906,66.937,1371.898,0.9980000257492065,75.182,1428.075,0.996999979019165,123.652,1499.937,0.9480000138282776,156.013,1579.98,0.9890000224113464
330,932.082,1251.878,0.996999979019165,931.816,1180.045,0.996999979019165,963.629,1076.033,0.9950000047683716,931.641,996.203,1.0,907.971,875.889,0.9929999709129333,819.996,820.276,1.0,756.279,731.87,0.9959999918937683,636.017,700.122,0.9900000095367432,523.595,651.826,0.9800000190734863,411.725,699.801,0.968999981880188,283.544,707.814,0.9919999837875366,203.685,803.467,0.9850000143051147,107.703,852.299,0.9950000047683716,67.653,979.819,1.0,19.43,1067.958,0.9909999966621399,26.87,1179.966,0.9929999709129333,11.655,1267.911,0.9760000109672546,66.815,1371.88,0.996999979019165,75.113,1427.952,0.996999979019165,123.65,1499.95,0.9520000219345093,156.004,1579.977,0.9890000224113464
331,932.095,1251.908,0.9950000047683716,931.797,1180.059,0.996999979019165,971.94,1084.1,0.9340000152587891,931.508,996.375,1.0,907.935,875.845,0.9929999709129333,819.962,820.306,1.0,756.26,731.941,0.9959999918937683,636.003,700.118,0.9900000095367432,531.699,651.925,0.9950000047683716,411.785,699.816,0.8659999966621399,283.583,707.746,0.9919999837875366,211.658,803.455,0.9929999709129333,107.697,852.178,0.9950000047683716,67.563,979.743,1.0,19.726,1060.278,0.9890000224113464,26.861,1179.964,0.9919999837875366,11.608,1267.861,0.968999981880188,59.07,1364.584,0.9959999918937683,75.12,1428.039,0.996999979019165,123.67,1499.949,0.9399999976158142,156.017,1579.987,0.9900000095367432
332,924.042,1251.934,0.9919999837875366,931.86,1180.073,0.9959999918937683,963.543,1076.004,0.9940000176429749,931.399,996.439,1.0,907.943,883.78,0.9980000257492065,820.072,820.498,1.0,763.717,731.778,0.9869999885559082,900.674,244.19,0.9919999837875366,531.66,651.873,0.9950000047683716,411.78,699.809,0.8579999804496765,275.634,707.902,0.9950000047683716,203.671,803.405,0.9879999756813049,107.684,852.047,0.9959999918937683,67.548,979.757,1.0,19.73,1060.406,0.9879999756813049,26.884,1179.968,0.9919999837875366,11.615,1267.83,0.9629999995231628,58.936,1364.515,0.9959999918937683,75.206,1428.06,0.9959999918937683,123.637,1499.943,0.9520000219345093,156.013,1579.989,0.9900000095367432
333,924.038,1251.926,0.9929999709129333,931.853,1180.081,0.9959999918937683,963.571,1076.023,0.9919999837875366,931.279,996.276,1.0,907.98,883.749,0.9980000257492065,820.065,820.548,1.0,763.741,731.799,0.9829999804496765,635.964,707.87,0.9980000257492065,531.696,651.899,0.9950000047683716,411.75,691.831,0.968999981880188,283.574,707.756,0.9900000095367432,203.691,803.407,0.9850000143051147,107.718,852.041,0.9959999918937683,67.598,979.786,1.0,19.69,1060.284,0.9919999837875366,26.831,1179.969,0.9940000176429749,11.652,1260.038,0.8569999933242798,59.04,1364.493,0.996999979019165,75.026,1427.826,0.996999979019165,123.638,1499.948,0.9509999752044678,156.027,1579.995,0.9900000095367432
334,924.036,1251.907,0.9940000176429749,931.886,1180.049,0.9959999918937683,963.576,1075.948,0.9950000047683716,931.39,996.235,1.0,907.959,875.928,0.9919999837875366,820.111,820.719,1.0,763.732,731.797,0.9850000143051147,635.992,707.919,0.996999979019165,531.677,651.862,0.9940000176429749,411.768,699.794,0.9240000247955322,283.621,707.698,0.9909999966621399,203.536,803.316,0.996999979019165,107.705,852.003,0.9959999918937683,67.61,979.847,1.0,19.783,1060.53,0.9929999709129333,26.886,1179.995,0.9940000176429749,11.588,1267.849,0.9539999961853027,59.089,1364.55,0.996999979019165,75.044,1427.83,0.996999979019165,123.65,1499.937,0.9549999833106995,156.022,1579.993,0.9900000095367432
335,924.035,1251.913,0.9940000176429749,931.837,1180.079,0.9959999918937683,963.595,1075.93,0.9959999918937683,931.733,1004.243,0.9990000128746033,915.665,883.858,0.9990000128746033,820.011,820.708,1.0,756.36,731.944,0.9959999918937683,635.985,707.907,0.996999979019165,531.705,651.895,0.9919999837875366,411.731,691.861,0.9810000061988831,283.691,707.677,0.9909999966621399,203.621,803.275,0.9950000047683716,107.731,851.972,0.9959999918937683,67.564,979.815,1.0,19.724,1060.407,0.9940000176429749,26.874,1179.986,0.9940000176429749,11.609,1267.871,0.9509999752044678,59.073,1372.123,0.9919999837875366,75.02,1427.9,0.996999979019165,123.647,1499.94,0.9549999833106995,156.023,1579.995,0.9900000095367432
336,924.034,1251.905,0.9950000047683716,931.841,1180.055,0.9959999918937683,963.588,1075.947,0.9950000047683716,931.794,1004.279,0.9990000128746033,907.996,883.733,0.9980000257492065,820.133,820.697,1.0,756.281,731.975,0.996999979019165,635.983,707.935,0.996999979019165,523.616,651.857,0.9779999852180481,411.749,691.9,0.9729999899864197,283.655,707.711,0.9900000095367432,203.461,795.842,0.9570000171661377,107.718,852.006,0.9959999918937683,67.627,979.856,1.0,19.836,1060.428,0.9890000224113464,26.869,1179.996,0.9940000176429749,11.581,1267.836,0.9449999928474426,59.086,1372.121,0.9929999709129333,74.996,1427.854,0.996999979019165,123.655,1499.935,0.9509999752044678,156.019,1579.991,0.9900000095367432
337,924.032,1251.912,0.9959999918937683,931.859,1180.047,0.9959999918937683,963.726,1084.038,0.9879999756813049,931.759,1004.286,0.9990000128746033,907.97,883.853,0.9980000257492065,820.145,820.743,1.0,756.343,731.936,0.9950000047683716,635.991,707.902,0.9980000257492065,531.699,651.941,0.9940000176429749,411.752,691.918,0.968999981880188,283.692,707.699,0.9900000095367432,211.326,795.651,0.9940000176429749,107.681,851.992,0.9959999918937683,67.577,979.655,1.0,19.765,1060.142,0.9810000061988831,26.897,1179.978,0.9940000176429749,11.654,1267.831,0.9459999799728394,59.005,1364.446,0.996999979019165,74.964,1427.648,0.996999979019165,123.65,1499.943,0.953000009059906,156.025,1579.99,0.9900000095367432
338,924.023,1251.931,0.9959999918937683,931.838,1180.043,0.9959999918937683,963.669,1084.005,0.9940000176429749,931.791,1004.331,0.9990000128746033,907.988,883.866,0.9980000257492065,820.09,820.922,1.0,747.811,723.835,0.996999979019165,636.004,707.924,0.996999979019165,531.672,651.912,0.9940000176429749,411.705,691.904,0.9850000143051147,283.702,707.675,0.9909999966621399,211.321,795.627,0.9940000176429749,107.685,851.745,0.9959999918937683,67.462,979.628,1.0,19.808,1060.503,0.9829999804496765,26.913,1179.986,0.9940000176429749,11.636,1267.888,0.9449999928474426,59.089,1372.141,0.9929999709129333,75.071,1428.079,0.996999979019165,123.653,1499.943,0.9520000219345093,156.018,1579.996,0.9900000095367432
339,924.02,1251.936,0.9950000047683716,931.893,1180.068,0.9929999709129333,963.645,1084.019,0.9919999837875366,931.854,1004.386,0.9990000128746033,907.97,883.819,0.9980000257492065,820.228,820.97,1.0,756.13,731.866,0.996999979019165,644.1,708.04,0.9990000128746033,531.75,651.93,0.9940000176429749,411.695,691.886,0.9829999804496765,283.686,707.589,0.9919999837875366,211.276,795.618,0.9950000047683716,107.694,851.789,0.9959999918937683,67.458,979.686,1.0,19.888,1060.156,0.9750000238418579,26.887,1179.989,0.9940000176429749,11.668,1260.058,0.8560000061988831,58.878,1364.413,0.9980000257492065,75.002,1428.175,0.9959999918937683,123.664,1499.941,0.9399999976158142,156.017,1579.998,0.9890000224113464
340,924.03,1251.915,0.9950000047683716,931.861,1187.973,0.9990000128746033,963.645,1084.034,0.9919999837875366,931.83,1004.358,0.9990000128746033,907.942,883.724,0.9980000257492065,827.986,828.493,0.9919999837875366,756.066,731.808,0.9959999918937683,644.173,708.093,1.0,531.679,651.899,0.9940000176429749,411.734,699.834,0.9449999928474426,283.738,707.568,0.9900000095367432,211.311,795.615,0.9950000047683716,107.68,851.986,0.9950000047683716,67.472,979.532,1.0,19.898,1060.266,0.968999981880188,26.884,1179.987,0.9940000176429749,11.646,1267.839,0.9490000009536743,58.864,1364.404,0.9980000257492065,74.978,1428.089,0.9959999918937683,123.646,1499.936,0.9570000171661377,156.019,1580.004,0.9879999756813049
